ITEMID,MONTH,INVENTLOCATIONID,MEAN_BY_MONTH
3466688,7,1,1.0
3466688,7,11,1.0
3466688,7,13,1.0
3466688,7,20,1.1428571428571428
3466688,7,29,2.5
3466688,7,50,1.0
3466688,7,100,1.0
3466688,7,151,1.0
3466688,7,205,1.0
3466688,8,1,1.0
3466688,8,11,1.0
3466688,8,20,1.0
3466688,8,29,6.0
3466688,8,50,2.0
3466688,8,100,1.1666666666666667
3466688,8,151,1.0
3466688,8,152,1.0
3466688,8,205,1.0
3466688,9,1,1.1666666666666667
3466688,9,13,1.0
3466688,9,20,1.0
3466688,9,50,1.0
3466688,9,100,1.0
3466688,9,151,1.0
3466688,9,152,1.0
3466688,9,205,1.0
3466688,10,1,1.25
3466688,10,11,1.0
3466688,10,13,1.0
3466688,10,20,1.0
3466688,10,29,1.5
3466688,10,50,1.0
3466688,10,100,1.0
3466688,10,151,1.0
3466688,10,152,1.0
3466688,10,205,1.5
3466688,11,1,1.0
3466688,11,13,1.0
3466688,11,20,1.5
3466688,11,29,1.0
3466688,11,50,1.5
3466688,11,100,1.0
3466688,11,151,1.0
3466688,11,205,1.0
3466688,12,1,1.25
3466688,12,20,1.4444444444444444
3466688,12,29,1.0
3466688,12,50,1.0
3466688,12,100,1.0
3466688,12,151,1.5
3466688,12,152,1.0
3466688,12,205,1.0
3608960,1,1,3.6666666666666665
3608960,1,11,1.5
3608960,1,13,3.3333333333333335
3608960,1,20,1.5
3608960,1,29,3.0
3608960,1,50,2.0
3608960,1,100,2.4285714285714284
3608960,1,151,2.5
3608960,1,152,1.0
3608960,1,205,1.5
3608960,2,1,1.25
3608960,2,11,1.6666666666666667
3608960,2,20,2.0
3608960,2,29,1.0
3608960,2,50,2.0714285714285716
3608960,2,100,4.25
3608960,2,151,2.0
3608960,2,152,1.5
3608960,2,205,2.0
3608960,3,1,3.5555555555555554
3608960,3,11,5.5
3608960,3,13,6.0
3608960,3,20,2.0
3608960,3,29,2.0
3608960,3,50,1.3333333333333333
3608960,3,100,3.8
3608960,3,151,1.0
3608960,3,152,3.6
3608960,4,1,3.272727272727273
3608960,4,11,5.5
3608960,4,13,3.0
3608960,4,20,1.0
3608960,4,29,5.0
3608960,4,50,1.8181818181818181
3608960,4,100,1.7142857142857142
3608960,4,151,1.0
3608960,4,152,1.0
3608960,5,1,3.2222222222222223
3608960,5,11,1.0
3608960,5,13,2.0
3608960,5,20,1.8
3608960,5,29,1.5
3608960,5,50,1.5789473684210527
3608960,5,100,3.0
3608960,5,151,1.0
3608960,5,152,2.0
3608960,5,205,2.0
3608960,6,1,4.0
3608960,6,11,2.0
3608960,6,20,1.0
3608960,6,29,1.75
3608960,6,50,1.6666666666666667
3608960,6,100,4.4
3608960,6,151,2.0
3608960,6,152,1.0
3608960,6,205,1.6666666666666667
3608960,7,1,8.0
3608960,7,13,4.75
3608960,7,20,1.0
3608960,7,29,1.6666666666666667
3608960,7,50,1.6666666666666667
3608960,7,100,1.8333333333333333
3608960,7,152,2.0
3608960,7,205,1.0
3608960,8,1,4.4
3608960,8,11,1.0
3608960,8,13,3.0
3608960,8,20,1.3333333333333333
3608960,8,29,2.0
3608960,8,50,1.6666666666666667
3608960,8,100,2.4285714285714284
3608960,8,152,1.5
3608960,8,205,2.0
3608960,9,1,2.6666666666666665
3608960,9,13,3.5
3608960,9,20,6.0
3608960,9,29,2.0
3608960,9,50,1.5
3608960,9,100,3.0
3608960,9,151,1.0
3608960,9,205,1.0
3608960,10,1,3.6666666666666665
3608960,10,13,1.0
3608960,10,20,1.0
3608960,10,29,1.0
3608960,10,50,2.2
3608960,10,100,1.0
3608960,10,151,1.3333333333333333
3608960,10,152,1.0
3608960,10,205,1.5
3608960,11,1,2.6666666666666665
3608960,11,11,1.5
3608960,11,13,4.0
3608960,11,29,1.0
3608960,11,50,1.8333333333333333
3608960,11,100,4.0
3608960,11,151,1.0
3608960,11,152,1.5
3608960,12,1,2.5
3608960,12,11,2.0
3608960,12,13,2.0
3608960,12,20,2.8333333333333335
3608960,12,29,2.0
3608960,12,50,2.0
3608960,12,100,3.111111111111111
3608960,12,151,1.5
3608960,12,152,1.0
3619554,1,1,1.2222222222222223
3619554,1,11,1.1666666666666667
3619554,1,13,1.0
3619554,1,20,1.1
3619554,1,29,1.0
3619554,1,50,1.2
3619554,1,100,1.2857142857142858
3619554,1,151,1.0
3619554,1,152,1.0
3619554,1,205,1.0
3619554,2,1,1.1428571428571428
3619554,2,11,1.0
3619554,2,13,1.0
3619554,2,20,1.0
3619554,2,29,3.0
3619554,2,50,1.25
3619554,2,100,1.25
3619554,2,205,1.0
3619554,3,1,1.1111111111111112
3619554,3,11,1.0
3619554,3,13,1.0
3619554,3,20,1.1428571428571428
3619554,3,29,2.0
3619554,3,50,1.1666666666666667
3619554,3,100,1.0
3619554,3,151,1.0
3619554,3,152,1.0
3619554,3,205,1.0
3619554,4,1,2.0
3619554,4,13,1.0
3619554,4,20,1.25
3619554,4,29,1.0
3619554,4,50,1.0
3619554,4,100,1.0
3619554,4,151,1.0
3619554,4,205,1.0
3619554,5,1,1.0
3619554,5,11,1.0
3619554,5,13,1.0
3619554,5,20,1.0
3619554,5,29,3.0
3619554,5,50,1.6666666666666667
3619554,5,100,1.1666666666666667
3619554,5,151,1.0
3619554,5,152,1.0
3619554,5,205,1.0
3619554,6,1,1.2
3619554,6,11,1.0
3619554,6,20,1.3333333333333333
3619554,6,50,1.0
3619554,6,100,1.0
3619554,6,152,1.0
3619554,6,205,1.0
3619554,7,1,1.0
3619554,7,11,1.0
3619554,7,13,1.0
3619554,7,20,1.0
3619554,7,50,1.0
3619554,7,151,1.0
3619554,7,152,1.0
3619554,7,205,1.0
3619554,8,1,1.75
3619554,8,11,1.0
3619554,8,13,1.0
3619554,8,20,1.0
3619554,8,29,1.0
3619554,8,50,1.0
3619554,8,100,1.0
3619554,8,151,1.0
3619554,8,152,1.0
3619554,8,205,1.0
3619554,9,1,1.3333333333333333
3619554,9,13,1.0
3619554,9,20,1.0
3619554,9,29,1.0
3619554,9,50,1.3333333333333333
3619554,9,152,1.0
3619554,10,1,1.3333333333333333
3619554,10,11,1.0
3619554,10,13,1.0
3619554,10,20,1.0
3619554,10,29,1.0
3619554,10,151,1.0
3619554,10,152,1.0
3619554,10,205,1.0
3619554,11,1,1.3333333333333333
3619554,11,11,1.0
3619554,11,13,1.0
3619554,11,20,1.2
3619554,11,29,2.0
3619554,11,50,1.0
3619554,11,100,1.0
3619554,11,151,1.0
3619554,12,1,1.1428571428571428
3619554,12,11,1.5
3619554,12,20,1.3076923076923077
3619554,12,29,2.0
3619554,12,50,1.0
3619554,12,100,1.5
3619554,12,152,1.0
4385386,1,1,1.1111111111111112
4385386,1,11,1.0
4385386,1,20,1.0
4385386,1,29,2.0
4385386,1,50,1.0
4385386,1,100,1.3846153846153846
4385386,1,151,1.0
4385386,1,152,1.0
4385386,1,205,1.0
4385386,2,1,1.2
4385386,2,11,1.0
4385386,2,13,1.0
4385386,2,20,1.0
4385386,2,29,1.0
4385386,2,50,1.0
4385386,2,100,2.0
4385386,2,151,1.0
4385386,2,152,1.6
4385386,2,205,2.0
4385386,3,1,1.4285714285714286
4385386,3,11,2.3333333333333335
4385386,3,20,1.0
4385386,3,29,1.3333333333333333
4385386,3,50,1.0
4385386,3,100,1.2857142857142858
4385386,3,151,1.0
4385386,3,152,1.0
4385386,4,1,1.1
4385386,4,11,1.0
4385386,4,13,1.0
4385386,4,20,1.0
4385386,4,29,1.0
4385386,4,50,1.4166666666666667
4385386,4,100,1.0
4385386,4,151,2.0
4385386,4,152,1.0
4385386,4,205,1.0
4385386,5,1,2.0
4385386,5,11,2.0
4385386,5,13,2.0
4385386,5,20,1.0
4385386,5,29,1.0
4385386,5,50,1.1666666666666667
4385386,5,100,2.0
4385386,5,151,1.0
4385386,5,152,1.0
4385386,6,1,1.0
4385386,6,11,1.0
4385386,6,13,1.0
4385386,6,20,1.0
4385386,6,29,1.0
4385386,6,50,1.0
4385386,6,100,1.0
4385386,6,151,1.0
4385386,6,152,1.0
4385386,6,205,1.0
4385386,7,1,2.0
4385386,7,11,1.0
4385386,7,13,5.0
4385386,7,29,1.0
4385386,7,50,1.0
4385386,7,152,1.6
4385386,8,1,1.8
4385386,8,11,1.0
4385386,8,20,1.0
4385386,8,29,2.0
4385386,8,50,1.0
4385386,8,100,1.25
4385386,8,151,1.0
4385386,8,152,1.5
4385386,8,205,1.0
4385386,9,1,2.3333333333333335
4385386,9,11,1.0
4385386,9,13,2.5
4385386,9,20,1.0
4385386,9,50,1.0
4385386,9,100,1.0
4385386,9,151,1.0
4385386,9,152,1.0
4385386,9,205,1.0
4385386,10,1,1.0
4385386,10,20,1.0
4385386,10,29,2.0
4385386,10,50,1.125
4385386,10,100,1.0
4385386,10,151,1.0
4385386,10,152,1.25
4385386,10,205,1.0
4385386,11,1,1.3333333333333333
4385386,11,11,2.75
4385386,11,13,1.0
4385386,11,20,1.0
4385386,11,29,1.0
4385386,11,50,1.3333333333333333
4385386,11,100,1.0
4385386,11,151,1.25
4385386,11,152,1.0
4385386,11,205,1.0
4385386,12,1,1.2
4385386,12,11,1.2
4385386,12,13,1.0
4385386,12,20,2.1666666666666665
4385386,12,50,1.0
4385386,12,100,1.5
4385386,12,151,1.3333333333333333
4385386,12,152,1.0
5280585,1,1,1.2
5280585,1,11,1.0
5280585,1,13,1.0
5280585,1,20,1.2
5280585,1,29,1.25
5280585,1,50,1.6666666666666667
5280585,1,100,1.8
5280585,1,151,1.0
5280585,1,152,1.0
5280585,1,205,1.2
5280585,2,1,1.0
5280585,2,11,1.0
5280585,2,13,1.25
5280585,2,20,1.3333333333333333
5280585,2,29,1.0
5280585,2,50,1.1666666666666667
5280585,2,100,1.0
5280585,2,151,1.0
5280585,2,152,1.75
5280585,2,205,1.0
5280585,3,1,2.6
5280585,3,11,1.0
5280585,3,13,1.0
5280585,3,20,1.0
5280585,3,29,2.5
5280585,3,50,1.0
5280585,3,100,2.0
5280585,3,151,1.0
5280585,3,152,1.0
5280585,3,205,1.0
5280585,4,1,1.25
5280585,4,11,1.0
5280585,4,13,1.8333333333333333
5280585,4,20,1.0
5280585,4,29,3.4
5280585,4,50,1.1428571428571428
5280585,4,151,1.3333333333333333
5280585,4,205,1.0
5280585,5,1,1.0
5280585,5,13,1.0
5280585,5,20,1.0
5280585,5,29,1.25
5280585,5,50,1.4
5280585,5,100,1.0
5280585,5,151,1.0
5280585,5,152,1.0
5280585,5,205,1.4
5280585,6,1,1.6
5280585,6,11,1.0
5280585,6,13,1.0
5280585,6,20,1.5
5280585,6,29,1.0
5280585,6,50,1.2
5280585,6,100,1.0
5280585,6,151,1.0
5280585,6,152,1.0
5280585,6,205,1.0
5280585,7,1,1.0
5280585,7,11,1.0
5280585,7,13,1.0
5280585,7,20,1.1428571428571428
5280585,7,29,2.0
5280585,7,50,1.0
5280585,7,100,1.0
5280585,7,151,1.0
5280585,7,205,1.0
5280585,8,1,1.0
5280585,8,11,1.0
5280585,8,20,1.0
5280585,8,29,2.0
5280585,8,50,2.0
5280585,8,100,1.0
5280585,8,151,1.0
5280585,8,152,1.0
5280585,8,205,1.0
5280585,9,1,1.125
5280585,9,13,1.0
5280585,9,20,1.0
5280585,9,50,1.25
5280585,9,100,1.0
5280585,9,151,1.0
5280585,9,152,1.0
5280585,9,205,1.0
5280585,10,1,1.2
5280585,10,11,1.0
5280585,10,13,1.3333333333333333
5280585,10,20,1.0
5280585,10,29,1.5
5280585,10,50,1.0
5280585,10,100,1.0
5280585,10,151,1.0
5280585,10,152,1.0
5280585,10,205,1.0
5280585,11,1,1.0
5280585,11,13,1.0
5280585,11,20,1.25
5280585,11,29,1.0
5280585,11,50,1.75
5280585,11,100,1.0
5280585,11,151,1.0
5280585,11,205,1.0
5280585,12,1,1.5
5280585,12,13,1.0
5280585,12,20,1.4
5280585,12,29,1.0
5280585,12,50,1.0
5280585,12,100,1.25
5280585,12,151,1.0
5280585,12,152,1.0
5280585,12,205,1.0
1R0739,1,1,2.3
1R0739,1,11,1.1428571428571428
1R0739,1,13,1.6666666666666667
1R0739,1,20,1.4
1R0739,1,29,1.0
1R0739,1,50,2.0
1R0739,1,100,2.0
1R0739,1,151,1.1
1R0739,1,152,1.0
1R0739,1,205,1.1428571428571428
1R0739,2,1,2.6153846153846154
1R0739,2,11,2.6666666666666665
1R0739,2,13,1.3333333333333333
1R0739,2,20,1.1666666666666667
1R0739,2,29,1.0
1R0739,2,50,1.4
1R0739,2,100,3.3333333333333335
1R0739,2,152,1.3846153846153846
1R0739,2,205,1.3333333333333333
1R0739,3,1,1.2727272727272727
1R0739,3,11,5.5
1R0739,3,13,1.0
1R0739,3,20,1.0
1R0739,3,29,1.375
1R0739,3,50,1.375
1R0739,3,100,1.3333333333333333
1R0739,3,151,1.0
1R0739,3,152,1.0
1R0739,3,205,1.0
1R0739,4,1,1.375
1R0739,4,11,1.5
1R0739,4,13,3.25
1R0739,4,20,1.0
1R0739,4,29,1.5
1R0739,4,50,1.8
1R0739,4,100,1.1428571428571428
1R0739,4,151,1.0
1R0739,4,152,1.1666666666666667
1R0739,4,205,2.0
1R0739,5,1,1.5
1R0739,5,11,1.0
1R0739,5,20,1.0
1R0739,5,29,2.0
1R0739,5,50,1.1818181818181819
1R0739,5,100,2.75
1R0739,5,151,2.5
1R0739,5,152,1.125
1R0739,6,1,2.75
1R0739,6,11,1.0
1R0739,6,13,6.0
1R0739,6,20,1.0
1R0739,6,29,1.0
1R0739,6,50,2.375
1R0739,6,100,4.0
1R0739,6,151,1.0
1R0739,6,152,1.0
1R0739,6,205,2.6666666666666665
1R0739,7,1,1.375
1R0739,7,11,1.0
1R0739,7,20,1.0
1R0739,7,29,1.3333333333333333
1R0739,7,50,1.0
1R0739,7,100,1.0
1R0739,7,151,1.0
1R0739,7,152,1.0
1R0739,7,205,1.0
1R0739,8,1,1.3636363636363635
1R0739,8,11,1.0
1R0739,8,13,2.0
1R0739,8,20,1.0
1R0739,8,29,1.5
1R0739,8,50,1.3333333333333333
1R0739,8,100,1.2857142857142858
1R0739,8,151,1.0
1R0739,8,152,1.0
1R0739,8,205,1.0
1R0739,9,1,1.6666666666666667
1R0739,9,11,1.0
1R0739,9,20,1.2
1R0739,9,29,1.0
1R0739,9,50,1.0
1R0739,9,100,1.3333333333333333
1R0739,9,151,1.0
1R0739,9,152,1.0
1R0739,9,205,1.0
1R0739,10,1,1.3846153846153846
1R0739,10,13,2.5
1R0739,10,20,1.0
1R0739,10,29,2.5714285714285716
1R0739,10,50,1.0
1R0739,10,100,1.8333333333333333
1R0739,10,151,1.6
1R0739,10,152,1.0
1R0739,10,205,1.0
1R0739,11,1,1.1666666666666667
1R0739,11,11,1.0
1R0739,11,13,1.3333333333333333
1R0739,11,20,1.6666666666666667
1R0739,11,29,1.0
1R0739,11,50,1.3333333333333333
1R0739,11,100,4.8
1R0739,11,151,1.2
1R0739,11,152,1.0
1R0739,11,205,1.0
1R0739,12,1,2.0
1R0739,12,11,1.4
1R0739,12,20,1.3636363636363635
1R0739,12,29,1.5
1R0739,12,50,1.0
1R0739,12,100,1.0
1R0739,12,151,1.0
1R0739,12,152,1.0
1R0739,12,205,1.0
1R0751,1,1,2.28
1R0751,1,11,1.8333333333333333
1R0751,1,13,1.0
1R0751,1,20,1.4166666666666667
1R0751,1,29,2.5
1R0751,1,50,2.75
1R0751,1,100,2.111111111111111
1R0751,1,151,1.8
1R0751,1,152,1.6
1R0751,1,205,3.0
1R0751,2,1,3.3846153846153846
1R0751,2,11,2.5
1R0751,2,13,1.75
1R0751,2,20,1.6666666666666667
1R0751,2,29,1.75
1R0751,2,50,1.9230769230769231
1R0751,2,100,3.4166666666666665
1R0751,2,151,1.0
1R0751,2,152,1.9333333333333333
1R0751,2,205,4.25
1R0751,3,1,2.0
1R0751,3,11,1.7142857142857142
1R0751,3,13,2.0
1R0751,3,20,2.0
1R0751,3,29,1.8571428571428572
1R0751,3,50,1.7777777777777777
1R0751,3,100,2.9
1R0751,3,151,1.8571428571428572
1R0751,3,152,1.6
1R0751,3,205,1.0
1R0751,4,1,2.2222222222222223
1R0751,4,11,3.5
1R0751,4,13,4.0
1R0751,4,20,1.7142857142857142
1R0751,4,29,2.9
1R0751,4,50,1.8571428571428572
1R0751,4,100,1.6666666666666667
1R0751,4,151,2.5
1R0751,4,152,1.5
1R0751,5,1,2.0
1R0751,5,11,1.5
1R0751,5,13,3.0
1R0751,5,20,1.6666666666666667
1R0751,5,29,1.0
1R0751,5,50,1.6875
1R0751,5,100,3.1666666666666665
1R0751,5,151,1.7777777777777777
1R0751,5,152,1.2
1R0751,5,205,2.5
1R0751,6,1,4.6923076923076925
1R0751,6,11,1.0
1R0751,6,13,2.0
1R0751,6,20,1.5714285714285714
1R0751,6,29,1.5
1R0751,6,50,2.9
1R0751,6,151,1.6666666666666667
1R0751,6,152,1.4285714285714286
1R0751,6,205,4.0
1R0751,7,1,2.3
1R0751,7,11,2.0
1R0751,7,13,5.5
1R0751,7,20,2.0
1R0751,7,29,1.75
1R0751,7,50,2.3333333333333335
1R0751,7,100,4.0
1R0751,7,151,2.7777777777777777
1R0751,7,152,1.0
1R0751,7,205,1.0
1R0751,8,1,2.6666666666666665
1R0751,8,11,2.0
1R0751,8,13,4.0
1R0751,8,20,1.375
1R0751,8,29,1.25
1R0751,8,50,1.5714285714285714
1R0751,8,100,3.0
1R0751,8,151,2.7142857142857144
1R0751,8,152,1.6666666666666667
1R0751,8,205,1.0
1R0751,9,1,2.5
1R0751,9,11,2.0
1R0751,9,13,4.0
1R0751,9,20,1.6666666666666667
1R0751,9,50,2.875
1R0751,9,100,2.75
1R0751,9,151,2.0
1R0751,9,152,1.5
1R0751,10,1,2.5
1R0751,10,11,1.5
1R0751,10,13,2.25
1R0751,10,20,1.5
1R0751,10,29,4.0
1R0751,10,50,1.6666666666666667
1R0751,10,100,1.75
1R0751,10,151,2.0
1R0751,10,152,1.0
1R0751,10,205,1.0
1R0751,11,1,2.125
1R0751,11,11,1.8
1R0751,11,13,1.0
1R0751,11,20,2.3333333333333335
1R0751,11,29,1.5
1R0751,11,50,1.25
1R0751,11,100,6.0
1R0751,11,151,2.8
1R0751,11,152,1.75
