ITEMID,WEEK_OF_MONTH,INVENTLOCATIONID,MEAN_BY_WEEK
66100,1,1,1.9230769230769231
66100,1,13,1.5
66100,1,20,1.2
66100,1,50,2.1333333333333333
66100,1,100,4.8
66100,1,151,1.5357142857142858
66100,1,152,1.2
66100,1,205,1.75
66100,2,1,1.9411764705882353
66100,2,11,1.0
66100,2,20,2.0
66100,2,29,2.25
66100,2,50,1.8857142857142857
66100,2,100,2.6842105263157894
66100,2,151,1.826086956521739
66100,2,152,1.5
66100,2,205,11.454545454545455
66100,3,1,2.2222222222222223
66100,3,11,1.3333333333333333
66100,3,13,1.5
66100,3,20,1.5555555555555556
66100,3,29,4.25
66100,3,50,1.7333333333333334
66100,3,100,3.1176470588235294
66100,3,151,1.7857142857142858
66100,3,152,1.75
66100,3,205,6.7272727272727275
66100,4,1,2.130434782608696
66100,4,11,1.0
66100,4,13,1.0
66100,4,20,1.6666666666666667
66100,4,29,3.0
66100,4,50,2.0
66100,4,100,1.736842105263158
66100,4,151,1.6296296296296295
66100,4,152,1.0
66100,4,205,2.0
66100,5,1,2.1666666666666665
66100,5,11,2.0
66100,5,20,1.0
66100,5,50,1.9333333333333333
66100,5,100,8.5
66100,5,151,1.5833333333333333
66100,5,205,2.0
1106331,1,1,1.1428571428571428
1106331,1,11,2.6
1106331,1,13,1.0
1106331,1,20,1.0
1106331,1,29,1.5
1106331,1,50,1.0769230769230769
1106331,1,100,1.3
1106331,1,151,1.0
1106331,1,152,1.1428571428571428
1106331,1,205,1.0
1106331,2,1,1.2
1106331,2,11,1.6666666666666667
1106331,2,13,1.0
1106331,2,20,1.3076923076923077
1106331,2,29,1.0
1106331,2,50,1.1578947368421053
1106331,2,100,1.7
1106331,2,151,1.2
1106331,2,152,1.0
1106331,2,205,1.125
1106331,3,1,1.3333333333333333
1106331,3,11,2.272727272727273
1106331,3,13,1.25
1106331,3,20,1.0
1106331,3,29,1.75
1106331,3,50,1.125
1106331,3,100,1.1818181818181819
1106331,3,151,1.0
1106331,3,152,1.0
1106331,3,205,1.1666666666666667
1106331,4,1,1.1875
1106331,4,11,2.0
1106331,4,13,1.1666666666666667
1106331,4,20,1.0
1106331,4,29,1.0
1106331,4,50,1.1666666666666667
1106331,4,100,1.0
1106331,4,151,1.0
1106331,4,152,1.3333333333333333
1106331,4,205,1.0
1106331,5,1,1.0
1106331,5,11,1.0
1106331,5,13,1.0
1106331,5,20,1.0
1106331,5,29,1.0
1106331,5,50,1.0
1106331,5,100,1.0
1106331,5,151,1.0
1106331,5,152,1.0
1106331,5,205,1.0
1561200,1,1,1.25
1561200,1,11,1.3333333333333333
1561200,1,13,1.1666666666666667
1561200,1,20,1.1176470588235294
1561200,1,29,1.0
1561200,1,50,1.3529411764705883
1561200,1,100,1.0
1561200,1,151,1.2222222222222223
1561200,1,152,1.2
1561200,1,205,1.0
1561200,2,1,1.8181818181818181
1561200,2,11,2.5
1561200,2,13,1.0769230769230769
1561200,2,20,1.1428571428571428
1561200,2,29,2.2857142857142856
1561200,2,50,1.1
1561200,2,100,1.3636363636363635
1561200,2,151,1.25
1561200,2,152,1.0
1561200,2,205,1.0
1561200,3,1,1.5909090909090908
1561200,3,11,1.3333333333333333
1561200,3,13,1.6
1561200,3,20,1.3125
1561200,3,29,1.8
1561200,3,50,1.0
1561200,3,100,1.1428571428571428
1561200,3,151,1.0
1561200,3,152,1.0
1561200,3,205,1.8
1561200,4,1,1.3333333333333333
1561200,4,11,1.0909090909090908
1561200,4,13,1.0
1561200,4,20,1.1333333333333333
1561200,4,29,2.6666666666666665
1561200,4,50,1.125
1561200,4,100,1.25
1561200,4,151,1.5
1561200,4,152,1.3333333333333333
1561200,4,205,1.0
1561200,5,1,1.2
1561200,5,11,1.0
1561200,5,13,1.0
1561200,5,20,1.0
1561200,5,29,1.6666666666666667
1561200,5,50,1.3333333333333333
1561200,5,100,1.0
1561200,5,151,2.0
1561200,5,205,1.0
2934053,1,1,1.3
2934053,1,11,1.25
2934053,1,13,1.0
2934053,1,20,1.2
2934053,1,29,1.0
2934053,1,50,1.0625
2934053,1,100,1.0
2934053,1,151,1.0
2934053,1,152,1.0
2934053,1,205,1.0
2934053,2,1,1.4
2934053,2,11,1.0
2934053,2,13,1.0
2934053,2,20,1.0952380952380953
2934053,2,29,2.2
2934053,2,50,1.0909090909090908
2934053,2,100,1.2
2934053,2,151,1.0
2934053,2,152,1.0
2934053,2,205,1.1111111111111112
2934053,3,1,1.0555555555555556
2934053,3,11,1.2857142857142858
2934053,3,13,1.6666666666666667
2934053,3,20,1.2352941176470589
2934053,3,29,1.0
2934053,3,50,1.0666666666666667
2934053,3,100,1.0
2934053,3,151,1.0
2934053,3,152,1.0
2934053,3,205,1.0
2934053,4,1,1.2857142857142858
2934053,4,11,1.2857142857142858
2934053,4,13,1.0
2934053,4,20,1.0909090909090908
2934053,4,29,1.5
2934053,4,50,1.2222222222222223
2934053,4,100,1.0
2934053,4,151,1.0
2934053,4,152,1.0
2934053,4,205,1.0
2934053,5,1,1.0
2934053,5,11,1.0
2934053,5,13,1.0
2934053,5,20,1.0
2934053,5,29,1.0
2934053,5,50,1.0
2934053,5,100,1.0
2934053,5,151,1.0
2934053,5,205,1.0
3223155,1,1,1.2857142857142858
3223155,1,11,2.5
3223155,1,13,1.0
3223155,1,20,1.0
3223155,1,29,2.4444444444444446
3223155,1,50,1.2083333333333333
3223155,1,100,1.4285714285714286
3223155,1,151,1.0
3223155,1,152,1.0555555555555556
3223155,1,205,1.0
3223155,2,1,1.5833333333333333
3223155,2,11,2.1666666666666665
3223155,2,13,1.6666666666666667
3223155,2,20,1.0
3223155,2,29,2.5
3223155,2,50,1.3513513513513513
3223155,2,100,2.4705882352941178
3223155,2,151,1.0
3223155,2,152,2.0714285714285716
3223155,2,205,1.0
3223155,3,1,1.3333333333333333
3223155,3,11,1.5
3223155,3,13,1.0
3223155,3,20,2.5
3223155,3,29,1.5555555555555556
3223155,3,50,1.1923076923076923
3223155,3,100,1.7391304347826086
3223155,3,151,1.4285714285714286
3223155,3,152,2.3
3223155,3,205,1.0
3223155,4,1,1.6428571428571428
3223155,4,11,3.25
3223155,4,13,1.0
3223155,4,20,2.5714285714285716
3223155,4,29,2.0
3223155,4,50,1.0
3223155,4,100,1.7352941176470589
3223155,4,151,1.0
3223155,4,152,1.6470588235294117
3223155,4,205,1.0
3223155,5,1,1.4285714285714286
3223155,5,11,1.0
3223155,5,20,1.0
3223155,5,29,1.0
3223155,5,50,1.0
3223155,5,100,1.0
3223155,5,151,1.0
3223155,5,152,1.0
3223155,5,205,1.0
3261644,1,1,1.6578947368421053
3261644,1,11,1.0
3261644,1,13,1.6666666666666667
3261644,1,20,1.3157894736842106
3261644,1,29,1.2
3261644,1,50,1.3529411764705883
3261644,1,100,2.037037037037037
3261644,1,151,1.2777777777777777
3261644,1,152,1.0
3261644,1,205,3.5
3261644,2,1,1.3076923076923077
3261644,2,11,1.6363636363636365
3261644,2,13,1.5
3261644,2,20,1.08
3261644,2,29,1.8095238095238095
3261644,2,50,1.09375
3261644,2,100,2.0
3261644,2,151,2.4375
3261644,2,152,1.1428571428571428
3261644,2,205,1.25
3261644,3,1,1.7142857142857142
3261644,3,11,1.7058823529411764
3261644,3,13,3.25
3261644,3,20,1.2916666666666667
3261644,3,29,1.1666666666666667
3261644,3,50,1.0555555555555556
3261644,3,100,2.5405405405405403
3261644,3,151,1.1578947368421053
3261644,3,152,1.5714285714285714
3261644,3,205,1.2
3261644,4,1,2.9411764705882355
3261644,4,11,1.1818181818181819
3261644,4,13,1.6428571428571428
3261644,4,20,1.3448275862068966
3261644,4,29,1.2307692307692308
3261644,4,50,1.3333333333333333
3261644,4,100,2.3448275862068964
3261644,4,151,1.1333333333333333
3261644,4,152,1.5
3261644,4,205,1.0
3261644,5,1,1.4375
3261644,5,11,1.0
3261644,5,13,2.0
3261644,5,20,1.1111111111111112
3261644,5,29,2.0
3261644,5,50,1.2857142857142858
3261644,5,100,1.5555555555555556
3261644,5,151,1.0
3261644,5,152,1.0
3466688,1,1,1.2727272727272727
3466688,1,11,1.0
3466688,1,13,1.5
3466688,1,20,1.0909090909090908
3466688,1,29,2.25
3466688,1,50,1.1428571428571428
3466688,1,100,1.4444444444444444
3466688,1,151,1.0
3466688,1,152,1.0
3466688,1,205,1.125
3466688,2,1,1.6666666666666667
3466688,2,11,1.0
3466688,2,13,1.0
3466688,2,20,1.1428571428571428
3466688,2,29,2.25
3466688,2,50,1.3
3466688,2,100,1.5
3466688,2,151,1.2727272727272727
3466688,2,152,1.3333333333333333
3466688,2,205,1.0
3466688,3,1,1.1
3466688,3,11,1.0
3466688,3,13,1.1666666666666667
3466688,3,20,1.2857142857142858
3466688,3,29,1.2
3466688,3,50,1.125
3466688,3,100,1.1428571428571428
3466688,3,151,1.0
3466688,3,152,1.0
3466688,3,205,1.25
3466688,4,1,1.2
3466688,4,11,1.0
3466688,4,13,1.1428571428571428
3466688,4,20,1.1176470588235294
3466688,4,29,2.2
3466688,4,50,1.4545454545454546
3466688,4,100,1.0
3466688,4,151,1.0
3466688,4,152,1.25
3466688,4,205,1.0
3466688,5,1,1.0
3466688,5,13,1.0
3466688,5,20,2.0
3466688,5,29,3.0
3466688,5,50,1.0
3466688,5,100,1.0
3466688,5,151,1.6
3466688,5,205,1.0
3608960,1,1,3.263157894736842
3608960,1,11,1.5
3608960,1,13,2.857142857142857
3608960,1,20,1.7142857142857142
3608960,1,29,2.0
3608960,1,50,1.71875
3608960,1,100,3.5
3608960,1,151,1.6666666666666667
3608960,1,152,1.0
3608960,1,205,2.0
3608960,2,1,4.130434782608695
3608960,2,11,1.6666666666666667
3608960,2,13,3.75
3608960,2,20,1.6
3608960,2,29,1.1666666666666667
3608960,2,50,1.9268292682926829
3608960,2,100,3.0833333333333335
3608960,2,151,1.3333333333333333
3608960,2,152,3.0
3608960,2,205,1.25
3608960,3,1,2.6818181818181817
3608960,3,11,3.5
3608960,3,13,2.2
3608960,3,20,3.2
3608960,3,29,2.909090909090909
3608960,3,50,1.8484848484848484
3608960,3,100,3.090909090909091
3608960,3,151,1.3333333333333333
3608960,3,152,2.0
3608960,3,205,1.8
3608960,4,1,3.9565217391304346
3608960,4,11,2.5714285714285716
3608960,4,13,4.5
3608960,4,20,1.8888888888888888
3608960,4,29,2.5
3608960,4,50,1.6896551724137931
3608960,4,100,2.8
3608960,4,151,1.0
3608960,4,152,1.3571428571428572
3608960,4,205,1.3333333333333333
3608960,5,1,2.142857142857143
3608960,5,13,6.0
3608960,5,20,3.0
3608960,5,29,1.5
3608960,5,50,1.6666666666666667
3608960,5,100,2.0
3608960,5,151,1.3333333333333333
3619554,1,1,1.1538461538461537
3619554,1,11,1.0
3619554,1,20,1.0454545454545454
3619554,1,29,2.0
3619554,1,50,1.0833333333333333
3619554,1,100,1.125
3619554,1,151,1.0
3619554,1,152,1.0
3619554,1,205,1.0
3619554,2,1,1.4285714285714286
3619554,2,11,1.3333333333333333
3619554,2,13,1.0
3619554,2,20,1.105263157894737
3619554,2,29,1.75
3619554,2,50,1.4285714285714286
3619554,2,100,1.1428571428571428
3619554,2,151,1.0
3619554,2,152,1.0
3619554,2,205,1.0
3619554,3,1,1.2666666666666666
3619554,3,11,1.0
3619554,3,13,1.0
3619554,3,20,1.1764705882352942
3619554,3,29,1.6666666666666667
3619554,3,50,1.0769230769230769
3619554,3,100,1.0
3619554,3,151,1.0
3619554,3,152,1.0
3619554,3,205,1.0
3619554,4,1,1.2857142857142858
3619554,4,11,1.1111111111111112
3619554,4,13,1.0
3619554,4,20,1.173913043478261
3619554,4,29,1.0
3619554,4,50,1.25
3619554,4,100,1.2727272727272727
3619554,4,151,1.0
3619554,4,152,1.0
3619554,4,205,1.0
3619554,5,1,1.125
3619554,5,11,1.0
3619554,5,13,1.0
3619554,5,20,1.0
3619554,5,29,1.6666666666666667
3619554,5,50,1.0
3619554,5,100,1.5
3619554,5,151,1.0
3619554,5,205,1.0
4385386,1,1,1.3571428571428572
4385386,1,11,1.5
4385386,1,13,1.8
4385386,1,20,1.0
4385386,1,29,1.1428571428571428
4385386,1,50,1.0
4385386,1,100,1.2857142857142858
4385386,1,151,1.25
4385386,1,152,1.0714285714285714
4385386,1,205,1.0
4385386,2,1,1.4666666666666666
4385386,2,11,1.5
4385386,2,13,1.0
4385386,2,20,1.0
4385386,2,29,1.75
4385386,2,50,1.2962962962962963
4385386,2,100,1.875
4385386,2,151,1.125
4385386,2,152,1.25
4385386,2,205,1.0
4385386,3,1,1.4705882352941178
4385386,3,11,1.0
4385386,3,13,2.3333333333333335
4385386,3,20,1.1666666666666667
4385386,3,29,1.1428571428571428
4385386,3,50,1.0
4385386,3,100,1.3636363636363635
4385386,3,151,1.2222222222222223
4385386,3,152,1.0833333333333333
4385386,3,205,1.6666666666666667
4385386,4,1,1.3571428571428572
4385386,4,11,1.8
4385386,4,13,1.0
4385386,4,20,1.5
4385386,4,50,1.0555555555555556
4385386,4,100,1.3529411764705883
4385386,4,151,1.0
4385386,4,152,1.5
4385386,4,205,1.0
4385386,5,1,1.0
4385386,5,11,2.6666666666666665
4385386,5,20,2.0
4385386,5,29,1.0
4385386,5,50,1.0
4385386,5,100,1.0
4385386,5,151,1.0
4385386,5,152,1.0
5280585,1,1,1.2941176470588236
5280585,1,11,1.0
5280585,1,13,1.5
5280585,1,20,1.0909090909090908
5280585,1,29,1.8
5280585,1,50,1.125
5280585,1,100,1.4444444444444444
5280585,1,151,1.0
5280585,1,152,1.0
5280585,1,205,1.1111111111111112
5280585,2,1,2.3076923076923075
5280585,2,11,1.0
5280585,2,13,1.0
5280585,2,20,1.1538461538461537
5280585,2,29,2.4
5280585,2,50,1.2727272727272727
5280585,2,100,1.0
5280585,2,151,1.1
5280585,2,152,1.3333333333333333
5280585,2,205,1.0
5280585,3,1,1.0909090909090908
5280585,3,11,1.0
5280585,3,13,1.1
5280585,3,20,1.2307692307692308
5280585,3,29,1.3
5280585,3,50,1.1818181818181819
5280585,3,100,1.125
5280585,3,151,1.0
5280585,3,152,1.0
5280585,3,205,1.1428571428571428
5280585,4,1,1.1666666666666667
5280585,4,11,1.0
5280585,4,13,1.5555555555555556
5280585,4,20,1.105263157894737
5280585,4,29,2.0
5280585,4,50,1.5
5280585,4,100,1.0
5280585,4,151,1.0
5280585,4,152,1.25
5280585,4,205,1.0
5280585,5,1,1.0
5280585,5,13,1.0
5280585,5,20,1.5
5280585,5,29,1.6666666666666667
5280585,5,50,1.3333333333333333
5280585,5,100,1.5
5280585,5,151,1.0
5280585,5,205,1.0
1R0739,1,1,1.8709677419354838
1R0739,1,11,1.1666666666666667
1R0739,1,13,10.0
1R0739,1,20,1.0
1R0739,1,29,1.1
1R0739,1,50,1.65
1R0739,1,100,1.5
1R0739,1,151,1.0
1R0739,1,152,1.0
1R0739,1,205,1.4285714285714286
1R0739,2,1,1.6764705882352942
1R0739,2,11,1.6666666666666667
1R0739,2,13,1.8
1R0739,2,20,1.0
1R0739,2,29,1.7058823529411764
1R0739,2,50,1.2272727272727273
1R0739,2,100,2.6875
1R0739,2,151,1.0588235294117647
1R0739,2,152,1.0
1R0739,2,205,1.1666666666666667
1R0739,3,1,1.25
1R0739,3,11,1.0
1R0739,3,13,2.8333333333333335
1R0739,3,20,1.3
1R0739,3,29,1.2727272727272727
1R0739,3,50,1.0714285714285714
1R0739,3,100,2.4545454545454546
1R0739,3,151,1.1111111111111112
1R0739,3,152,1.1666666666666667
1R0739,3,205,3.5
1R0739,4,1,2.3529411764705883
1R0739,4,11,3.25
1R0739,4,13,1.2857142857142858
1R0739,4,20,1.5
1R0739,4,29,1.5714285714285714
1R0739,4,50,1.9444444444444444
1R0739,4,100,2.0555555555555554
1R0739,4,151,1.9166666666666667
1R0739,4,152,1.2083333333333333
1R0739,4,205,1.0
1R0739,5,1,1.25
1R0739,5,11,1.0
1R0739,5,13,6.0
1R0739,5,20,1.0
1R0739,5,29,2.0
1R0739,5,50,1.3333333333333333
1R0739,5,100,1.75
1R0739,5,151,1.5
1R0739,5,152,1.0
1R0739,5,205,1.0
1R0751,1,1,2.1578947368421053
1R0751,1,11,2.111111111111111
1R0751,1,13,3.75
1R0751,1,20,1.7142857142857142
1R0751,1,29,1.3846153846153846
1R0751,1,50,2.12
1R0751,1,100,2.5714285714285716
1R0751,1,151,1.7857142857142858
1R0751,1,152,1.588235294117647
1R0751,1,205,3.8
1R0751,2,1,2.6458333333333335
1R0751,2,11,2.0
1R0751,2,13,3.25
1R0751,2,20,1.6666666666666667
1R0751,2,29,2.9411764705882355
1R0751,2,50,1.8461538461538463
1R0751,2,100,2.6956521739130435
1R0751,2,151,1.9565217391304348
1R0751,2,152,1.7333333333333334
1R0751,2,205,2.3333333333333335
1R0751,3,1,2.3548387096774195
1R0751,3,11,1.9166666666666667
1R0751,3,13,3.8333333333333335
1R0751,3,20,2.2
1R0751,3,29,1.6363636363636365
1R0751,3,50,1.7777777777777777
1R0751,3,100,3.125
1R0751,3,151,2.56
1R0751,3,152,1.5
1R0751,3,205,2.0
1R0751,4,1,3.3714285714285714
1R0751,4,11,1.8333333333333333
1R0751,4,13,2.076923076923077
1R0751,4,20,2.4705882352941178
1R0751,4,29,2.4285714285714284
1R0751,4,50,2.4857142857142858
1R0751,4,100,3.05
1R0751,4,151,2.1578947368421053
1R0751,4,152,1.631578947368421
1R0751,4,205,1.0
1R0751,5,1,1.5454545454545454
1R0751,5,11,1.8
1R0751,5,13,2.0
1R0751,5,20,1.5384615384615385
1R0751,5,29,2.5
1R0751,5,50,1.3333333333333333
1R0751,5,100,2.875
1R0751,5,151,2.0
1R0751,5,152,1.0
1R0762,1,1,1.4285714285714286
1R0762,1,11,1.6666666666666667
1R0762,1,13,1.25
1R0762,1,20,1.5
1R0762,1,29,1.0
1R0762,1,50,1.0
1R0762,1,100,1.0
1R0762,1,151,1.6
1R0762,1,152,1.0
1R0762,1,205,1.0
1R0762,2,1,1.2592592592592593
1R0762,2,11,1.6
1R0762,2,13,1.0
1R0762,2,20,1.5333333333333334
1R0762,2,29,1.125
1R0762,2,50,1.0
1R0762,2,100,1.7333333333333334
1R0762,2,151,1.0
1R0762,2,152,1.25
1R0762,2,205,1.0
1R0762,3,1,1.2380952380952381
1R0762,3,11,1.1666666666666667
1R0762,3,13,1.0
1R0762,3,20,1.4
1R0762,3,29,1.0
1R0762,3,50,1.0
1R0762,3,100,1.0714285714285714
1R0762,3,151,1.25
1R0762,3,152,1.0
1R0762,3,205,1.0
1R0762,4,1,1.6842105263157894
1R0762,4,11,1.0
1R0762,4,13,1.0
1R0762,4,20,1.4
1R0762,4,29,1.0
1R0762,4,50,1.0
1R0762,4,100,1.1538461538461537
1R0762,4,151,1.3333333333333333
1R0762,4,152,1.75
1R0762,4,205,1.0
1R0762,5,1,1.0
1R0762,5,11,1.0
1R0762,5,13,1.0
1R0762,5,20,1.0
1R0762,5,29,1.0
1R0762,5,50,1.0
1R0762,5,100,1.5
1R0762,5,151,1.0
1R0762,5,152,1.0
1R1804,1,1,1.7916666666666667
1R1804,1,11,1.5
1R1804,1,13,1.4
1R1804,1,20,2.888888888888889
1R1804,1,29,1.8
1R1804,1,50,1.0
1R1804,1,100,1.105263157894737
1R1804,1,151,1.0
1R1804,1,152,1.0
1R1804,1,205,1.0
1R1804,2,1,1.5555555555555556
1R1804,2,11,1.3333333333333333
1R1804,2,13,1.0
1R1804,2,20,1.1818181818181819
1R1804,2,29,1.625
1R1804,2,50,1.2222222222222223
1R1804,2,100,2.0
1R1804,2,151,1.0
1R1804,2,152,1.7777777777777777
1R1804,2,205,1.0
1R1804,3,1,1.6153846153846154
1R1804,3,11,1.4
1R1804,3,13,1.1818181818181819
1R1804,3,20,1.8333333333333333
1R1804,3,29,1.125
1R1804,3,50,1.5555555555555556
1R1804,3,100,1.2380952380952381
1R1804,3,151,1.2
1R1804,3,152,1.1176470588235294
1R1804,3,205,1.1428571428571428
1R1804,4,1,1.6
1R1804,4,11,1.0
1R1804,4,13,1.6666666666666667
1R1804,4,20,1.8
1R1804,4,29,2.5
1R1804,4,50,1.6428571428571428
1R1804,4,100,1.1578947368421053
1R1804,4,151,1.0714285714285714
1R1804,4,152,1.5
1R1804,4,205,1.0
1R1804,5,1,1.25
1R1804,5,11,1.0
1R1804,5,13,1.0
1R1804,5,20,1.5
1R1804,5,29,1.0
1R1804,5,50,1.0
1R1804,5,100,1.2857142857142858
1R1804,5,151,2.0
1R1804,5,152,1.0
1R1804,5,205,1.0
1R1807,1,1,1.25
1R1807,1,11,1.0
1R1807,1,13,1.2
1R1807,1,20,1.4444444444444444
1R1807,1,29,1.0
1R1807,1,50,1.0
1R1807,1,100,2.2222222222222223
1R1807,1,151,1.0
1R1807,1,152,1.0
1R1807,1,205,1.75
1R1807,2,1,1.2916666666666667
1R1807,2,11,1.1666666666666667
1R1807,2,13,1.0
1R1807,2,20,1.0625
1R1807,2,29,2.0
1R1807,2,50,1.1
1R1807,2,100,1.8666666666666667
1R1807,2,151,1.7142857142857142
1R1807,2,152,1.0
1R1807,2,205,1.2
1R1807,3,1,1.2727272727272727
1R1807,3,11,1.6
1R1807,3,13,1.75
1R1807,3,20,1.2352941176470589
1R1807,3,29,1.0
1R1807,3,50,1.0
1R1807,3,100,1.125
1R1807,3,151,1.2857142857142858
1R1807,3,152,1.0
1R1807,3,205,2.25
1R1807,4,1,1.3529411764705883
1R1807,4,11,1.1428571428571428
1R1807,4,13,1.0
1R1807,4,20,1.1538461538461537
1R1807,4,29,1.25
1R1807,4,50,1.0
1R1807,4,100,1.5
1R1807,4,151,3.2
1R1807,4,152,1.0
1R1807,4,205,1.8
1R1807,5,1,1.0
1R1807,5,11,1.0
1R1807,5,20,1.0
1R1807,5,29,3.0
1R1807,5,50,1.0
1R1807,5,152,1.0
3096931-406,1,1,2.909090909090909
3096931-406,1,11,2.75
3096931-406,1,13,2.090909090909091
3096931-406,1,20,1.8333333333333333
3096931-406,1,29,2.5
3096931-406,1,50,2.2
3096931-406,1,100,1.8
3096931-406,1,151,2.1739130434782608
3096931-406,1,152,1.9285714285714286
3096931-406,1,205,1.625
3096931-406,2,1,2.6153846153846154
3096931-406,2,11,1.6666666666666667
3096931-406,2,13,1.8695652173913044
3096931-406,2,20,2.142857142857143
3096931-406,2,29,22.0
3096931-406,2,50,1.8846153846153846
3096931-406,2,100,2.875
3096931-406,2,151,3.357142857142857
3096931-406,2,152,1.5
3096931-406,2,205,2.1818181818181817
3096931-406,3,1,2.375
3096931-406,3,11,1.8333333333333333
3096931-406,3,13,2.1875
3096931-406,3,20,2.3
3096931-406,3,29,5.6
3096931-406,3,50,1.368421052631579
3096931-406,3,100,2.142857142857143
3096931-406,3,151,1.5294117647058822
3096931-406,3,152,2.2
3096931-406,3,205,2.0
3096931-406,4,1,2.71875
3096931-406,4,11,1.4166666666666667
3096931-406,4,13,1.5
3096931-406,4,20,2.1666666666666665
3096931-406,4,29,2.6
3096931-406,4,50,2.0555555555555554
3096931-406,4,100,2.5555555555555554
3096931-406,4,151,4.176470588235294
3096931-406,4,152,1.4166666666666667
3096931-406,4,205,3.0
3096931-406,5,1,1.3333333333333333
3096931-406,5,11,2.75
3096931-406,5,13,2.3333333333333335
3096931-406,5,20,1.6666666666666667
3096931-406,5,29,5.0
3096931-406,5,50,2.4
3096931-406,5,100,2.5714285714285716
3096931-406,5,151,1.25
3096931-406,5,152,2.6666666666666665
3096931-406,5,205,1.8
7W2326,1,1,1.5681818181818181
7W2326,1,11,1.1818181818181819
7W2326,1,13,1.5
7W2326,1,20,1.2
7W2326,1,29,2.4285714285714284
7W2326,1,50,1.175
7W2326,1,100,1.2777777777777777
7W2326,1,151,1.0689655172413792
7W2326,1,152,1.0714285714285714
7W2326,1,205,1.1176470588235294
7W2326,2,1,2.25
7W2326,2,11,1.875
7W2326,2,13,1.1875
7W2326,2,20,1.2765957446808511
7W2326,2,29,3.0
7W2326,2,50,1.2571428571428571
7W2326,2,100,1.3333333333333333
7W2326,2,151,1.75
7W2326,2,152,1.6666666666666667
7W2326,2,205,1.1538461538461537
7W2326,3,1,1.7543859649122806
7W2326,3,11,1.1875
7W2326,3,13,1.5517241379310345
7W2326,3,20,1.4090909090909092
7W2326,3,29,1.736842105263158
7W2326,3,50,1.2
7W2326,3,100,1.2
7W2326,3,151,1.1904761904761905
7W2326,3,152,1.0
7W2326,3,205,1.28
7W2326,4,1,1.5853658536585367
7W2326,4,11,1.0769230769230769
7W2326,4,13,1.25
7W2326,4,20,1.3137254901960784
7W2326,4,29,3.272727272727273
7W2326,4,50,1.372093023255814
7W2326,4,100,1.5238095238095237
7W2326,4,151,1.0
7W2326,4,152,1.0909090909090908
7W2326,4,205,1.1304347826086956
7W2326,5,1,2.2857142857142856
7W2326,5,11,1.0
7W2326,5,13,1.5
7W2326,5,20,1.0
7W2326,5,29,1.1666666666666667
7W2326,5,50,1.2727272727272727
7W2326,5,100,1.0
7W2326,5,151,1.25
7W2326,5,152,1.0
7W2326,5,205,1.0
8F9866,1,1,3.0
8F9866,1,11,2.0
8F9866,1,13,1.0
8F9866,1,20,1.4285714285714286
8F9866,1,29,2.6666666666666665
8F9866,1,50,2.0588235294117645
8F9866,1,100,5.0
8F9866,1,151,1.0714285714285714
8F9866,1,152,1.4
8F9866,1,205,1.3333333333333333
8F9866,2,1,1.8846153846153846
8F9866,2,11,1.25
8F9866,2,13,1.5
8F9866,2,20,1.4
8F9866,2,29,1.25
8F9866,2,50,1.9166666666666667
8F9866,2,100,4.631578947368421
8F9866,2,151,1.0909090909090908
8F9866,2,152,2.2222222222222223
8F9866,2,205,1.0
8F9866,3,1,2.857142857142857
8F9866,3,11,1.8
8F9866,3,20,1.5
8F9866,3,29,2.4444444444444446
8F9866,3,50,1.0
8F9866,3,100,3.142857142857143
8F9866,3,151,1.25
8F9866,3,152,1.1
8F9866,4,1,2.1818181818181817
8F9866,4,11,1.6923076923076923
8F9866,4,13,1.3333333333333333
8F9866,4,20,1.7142857142857142
8F9866,4,29,3.2
8F9866,4,50,1.0
8F9866,4,100,4.230769230769231
8F9866,4,151,1.2
8F9866,4,152,1.0
8F9866,4,205,2.0
8F9866,5,1,2.3333333333333335
8F9866,5,11,3.0
8F9866,5,13,1.0
8F9866,5,20,1.2
8F9866,5,29,1.3333333333333333
8F9866,5,50,4.333333333333333
8F9866,5,100,6.5
8F9866,5,151,1.0
8F9866,5,152,1.6
8F9866,5,205,1.0
